,클러스터,PER_기준,투자기간,결과
126,0,1.1,250,-0.25369280188061455
127,0,1.2000000000000002,250,-0.25369280188061455
128,0,1.3,250,-0.25369280188061455
129,0,1.4000000000000001,250,-0.25369280188061455
130,0,1.5,250,-0.25369280188061455
131,0,1.6,250,-0.25369280188061455
132,0,1.7000000000000002,250,-0.25369280188061455
133,0,1.8,250,-0.25369280188061455
134,0,1.9000000000000001,250,-0.25369280188061455
135,0,0.5,280,-0.2418779444582197
136,0,0.6000000000000001,280,-0.2418779444582197
137,0,0.7000000000000001,280,-0.2418779444582197
138,0,0.8,280,-0.2418779444582197
139,0,0.9,280,-0.2418779444582197
140,0,1.0,280,-0.2418779444582197
141,0,1.1,280,-0.24933796034199102
142,0,1.2000000000000002,280,-0.24933796034199102
143,0,1.3,280,-0.24933796034199102
144,0,1.4000000000000001,280,-0.24933796034199102
145,0,1.5,280,-0.24933796034199102
146,0,1.6,280,-0.24933796034199102
147,0,1.7000000000000002,280,-0.24933796034199102
148,0,1.8,280,-0.24933796034199102
149,0,1.9000000000000001,280,-0.24933796034199102
150,0,0.5,310,-0.27089337175792505
151,0,0.6000000000000001,310,-0.27089337175792505
152,0,0.7000000000000001,310,-0.27089337175792505
153,0,0.8,310,-0.27089337175792505
154,0,0.9,310,-0.27089337175792505
155,0,1.0,310,-0.27089337175792505
156,0,1.1,310,-0.2765877309240993
157,0,1.2000000000000002,310,-0.2765877309240993
158,0,1.3,310,-0.2765877309240993
159,0,1.4000000000000001,310,-0.2765877309240993
160,0,1.5,310,-0.2765877309240993
161,0,1.6,310,-0.2765877309240993
162,0,1.7000000000000002,310,-0.2765877309240993
163,0,1.8,310,-0.2765877309240993
164,0,1.9000000000000001,310,-0.2765877309240993
165,0,0.5,340,-0.31794871794871793
166,0,0.6000000000000001,340,-0.31794871794871793
167,0,0.7000000000000001,340,-0.31794871794871793
168,0,0.8,340,-0.31794871794871793
169,0,0.9,340,-0.31794871794871793
170,0,1.0,340,-0.31794871794871793
171,0,1.1,340,-0.3266351859347708
172,0,1.2000000000000002,340,-0.3266351859347708
173,0,1.3,340,-0.3266351859347708
174,0,1.4000000000000001,340,-0.3266351859347708
175,0,1.5,340,-0.3266351859347708
176,0,1.6,340,-0.3266351859347708
177,0,1.7000000000000002,340,-0.3266351859347708
178,0,1.8,340,-0.3266351859347708
179,0,1.9000000000000001,340,-0.3266351859347708
180,0,0.5,370,-0.28741496598639454
181,0,0.6000000000000001,370,-0.28741496598639454
182,0,0.7000000000000001,370,-0.28741496598639454
183,0,0.8,370,-0.28741496598639454
184,0,0.9,370,-0.28741496598639454
185,0,1.0,370,-0.28741496598639454
186,0,1.1,370,-0.2895846985583224
187,0,1.2000000000000002,370,-0.2895846985583224
188,0,1.3,370,-0.2895846985583224
189,0,1.4000000000000001,370,-0.2895846985583224
190,0,1.5,370,-0.2895846985583224
191,0,1.6,370,-0.2895846985583224
192,0,1.7000000000000002,370,-0.2895846985583224
193,0,1.8,370,-0.2895846985583224
194,0,1.9000000000000001,370,-0.2895846985583224
195,0,0.5,400,-0.23517840593141798
196,0,0.6000000000000001,400,-0.23517840593141798
197,0,0.7000000000000001,400,-0.23517840593141798
198,0,0.8,400,-0.23517840593141798
199,0,0.9,400,-0.23517840593141798
200,0,1.0,400,-0.23517840593141798
201,0,1.1,400,-0.23818721427380968
202,0,1.2000000000000002,400,-0.23818721427380968
203,0,1.3,400,-0.23818721427380968
204,0,1.4000000000000001,400,-0.23818721427380968
205,0,1.5,400,-0.23818721427380968
206,0,1.6,400,-0.23818721427380968
207,0,1.7000000000000002,400,-0.23818721427380968
208,0,1.8,400,-0.23818721427380968
209,0,1.9000000000000001,400,-0.23818721427380968
210,0,0.5,430,-0.29575031081869096
211,0,0.6000000000000001,430,-0.29575031081869096
212,0,0.7000000000000001,430,-0.29575031081869096
213,0,0.8,430,-0.29575031081869096
214,0,0.9,430,-0.29575031081869096
215,0,1.0,430,-0.29575031081869096
216,0,1.1,430,-0.29778754192025836
217,0,1.2000000000000002,430,-0.29778754192025836
218,0,1.3,430,-0.29778754192025836
219,0,1.4000000000000001,430,-0.29778754192025836
220,0,1.5,430,-0.29778754192025836
221,0,1.6,430,-0.29778754192025836
222,0,1.7000000000000002,430,-0.29778754192025836
223,0,1.8,430,-0.29778754192025836
224,0,1.9000000000000001,430,-0.29778754192025836
225,0,0.5,460,-0.29975358679125236
226,0,0.6000000000000001,460,-0.29975358679125236
227,0,0.7000000000000001,460,-0.29975358679125236
228,0,0.8,460,-0.29975358679125236
229,0,0.9,460,-0.29975358679125236
230,0,1.0,460,-0.29975358679125236
231,0,1.1,460,-0.30135054564957275
232,0,1.2000000000000002,460,-0.30135054564957275
233,0,1.3,460,-0.30135054564957275
234,0,1.4000000000000001,460,-0.30135054564957275
235,0,1.5,460,-0.30135054564957275
236,0,1.6,460,-0.30135054564957275
237,0,1.7000000000000002,460,-0.30135054564957275
238,0,1.8,460,-0.30135054564957275
239,0,1.9000000000000001,460,-0.30135054564957275
240,0,0.5,490,-0.29518093916971516
241,0,0.6000000000000001,490,-0.29518093916971516
242,0,0.7000000000000001,490,-0.29518093916971516
243,0,0.8,490,-0.29518093916971516
244,0,0.9,490,-0.29518093916971516
245,0,1.0,490,-0.29518093916971516
246,0,1.1,490,-0.29812446622712907
247,0,1.2000000000000002,490,-0.29812446622712907
248,0,1.3,490,-0.29812446622712907
249,0,1.4000000000000001,490,-0.29812446622712907
250,0,1.5,490,-0.29812446622712907
251,0,1.6,490,-0.29812446622712907
252,0,1.7000000000000002,490,-0.29812446622712907
253,0,1.8,490,-0.29812446622712907
254,0,1.9000000000000001,490,-0.29812446622712907
255,0,0.5,520,-0.3257823158156865
256,0,0.6000000000000001,520,-0.3257823158156865
257,0,0.7000000000000001,520,-0.3257823158156865
258,0,0.8,520,-0.3257823158156865
259,0,0.9,520,-0.3257823158156865
260,0,1.0,520,-0.3257823158156865
261,0,1.1,520,-0.3300597541373973
262,0,1.2000000000000002,520,-0.3300597541373973
263,0,1.3,520,-0.3300597541373973
264,0,1.4000000000000001,520,-0.3300597541373973
265,0,1.5,520,-0.3300597541373973
266,0,1.6,520,-0.3300597541373973
267,0,1.7000000000000002,520,-0.3300597541373973
268,0,1.8,520,-0.3300597541373973
269,0,1.9000000000000001,520,-0.3300597541373973
270,0,0.5,550,-0.2917166115199008
271,0,0.6000000000000001,550,-0.2917166115199008
272,0,0.7000000000000001,550,-0.2917166115199008
273,0,0.8,550,-0.2917166115199008
274,0,0.9,550,-0.2917166115199008
275,0,1.0,550,-0.2917166115199008
276,0,1.1,550,-0.31669878960758613
277,0,1.2000000000000002,550,-0.31669878960758613
278,0,1.3,550,-0.31669878960758613
279,0,1.4000000000000001,550,-0.31669878960758613
280,0,1.5,550,-0.31669878960758613
281,0,1.6,550,-0.31669878960758613
282,0,1.7000000000000002,550,-0.31669878960758613
283,0,1.8,550,-0.31669878960758613
284,0,1.9000000000000001,550,-0.31669878960758613
285,0,0.5,580,-0.19909502262443438
286,0,0.6000000000000001,580,-0.19909502262443438
287,0,0.7000000000000001,580,-0.19909502262443438
288,0,0.8,580,-0.19909502262443438
289,0,0.9,580,-0.19909502262443438
290,0,1.0,580,-0.19909502262443438
291,0,1.1,580,-0.20477929144166257
292,0,1.2000000000000002,580,-0.20477929144166257
293,0,1.3,580,-0.20477929144166257
294,0,1.4000000000000001,580,-0.20477929144166257
295,0,1.5,580,-0.20477929144166257
296,0,1.6,580,-0.20477929144166257
297,0,1.7000000000000002,580,-0.20477929144166257
298,0,1.8,580,-0.20477929144166257
299,0,1.9000000000000001,580,-0.20477929144166257
300,0,0.5,610,-0.3080357142857143
301,0,0.6000000000000001,610,-0.3080357142857143
302,0,0.7000000000000001,610,-0.3080357142857143
303,0,0.8,610,-0.3080357142857143
304,0,0.9,610,-0.3080357142857143
305,0,1.0,610,-0.3080357142857143
306,0,1.1,610,-0.31638899116347574
307,0,1.2000000000000002,610,-0.31638899116347574
308,0,1.3,610,-0.31638899116347574
309,0,1.4000000000000001,610,-0.31638899116347574
310,0,1.5,610,-0.31638899116347574
311,0,1.6,610,-0.31638899116347574
312,0,1.7000000000000002,610,-0.31638899116347574
313,0,1.8,610,-0.31638899116347574
314,0,1.9000000000000001,610,-0.31638899116347574
315,0,0.5,640,-0.2639175257731959
316,0,0.6000000000000001,640,-0.2639175257731959
317,0,0.7000000000000001,640,-0.2639175257731959
318,0,0.8,640,-0.2639175257731959
319,0,0.9,640,-0.2639175257731959
320,0,1.0,640,-0.2639175257731959
321,0,1.1,640,-0.28786595779545354
322,0,1.2000000000000002,640,-0.28786595779545354
323,0,1.3,640,-0.28786595779545354
324,0,1.4000000000000001,640,-0.28786595779545354
325,0,1.5,640,-0.28786595779545354
326,0,1.6,640,-0.28786595779545354
327,0,1.7000000000000002,640,-0.28786595779545354
328,0,1.8,640,-0.28786595779545354
329,0,1.9000000000000001,640,-0.28786595779545354
330,0,0.5,670,-0.3030927835051546
331,0,0.6000000000000001,670,-0.3030927835051546
332,0,0.7000000000000001,670,-0.3030927835051546
333,0,0.8,670,-0.3030927835051546
334,0,0.9,670,-0.3030927835051546
335,0,1.0,670,-0.3030927835051546
336,0,1.1,670,-0.31138341881011106
337,0,1.2000000000000002,670,-0.31138341881011106
338,0,1.3,670,-0.31138341881011106
339,0,1.4000000000000001,670,-0.31138341881011106
340,0,1.5,670,-0.31138341881011106
341,0,1.6,670,-0.31138341881011106
342,0,1.7000000000000002,670,-0.31138341881011106
343,0,1.8,670,-0.31138341881011106
344,0,1.9000000000000001,670,-0.31138341881011106
345,0,0.5,700,-0.3963302752293578
346,0,0.6000000000000001,700,-0.3963302752293578
347,0,0.7000000000000001,700,-0.3963302752293578
348,0,0.8,700,-0.3963302752293578
349,0,0.9,700,-0.3963302752293578
350,0,1.0,700,-0.3963302752293578
351,0,1.1,700,-0.39381793507720375
352,0,1.2000000000000002,700,-0.39381793507720375
353,0,1.3,700,-0.39381793507720375
354,0,1.4000000000000001,700,-0.39381793507720375
355,0,1.5,700,-0.39381793507720375
356,0,1.6,700,-0.39381793507720375
357,0,1.7000000000000002,700,-0.39381793507720375
358,0,1.8,700,-0.39381793507720375
359,0,1.9000000000000001,700,-0.39381793507720375
360,0,0.5,730,-0.3782771535580524
361,0,0.6000000000000001,730,-0.3782771535580524
362,0,0.7000000000000001,730,-0.3782771535580524
363,0,0.8,730,-0.3782771535580524
364,0,0.9,730,-0.3782771535580524
365,0,1.0,730,-0.3782771535580524
366,0,1.1,730,-0.3761133666949926
367,0,1.2000000000000002,730,-0.3761133666949926
368,0,1.3,730,-0.3761133666949926
369,0,1.4000000000000001,730,-0.3761133666949926
370,0,1.5,730,-0.3761133666949926
371,0,1.6,730,-0.3761133666949926
372,0,1.7000000000000002,730,-0.3761133666949926
373,0,1.8,730,-0.3761133666949926
374,0,1.9000000000000001,730,-0.3761133666949926
375,0,0.5,760,-0.3033613445378151
376,0,0.6000000000000001,760,-0.3033613445378151
377,0,0.7000000000000001,760,-0.3033613445378151
378,0,0.8,760,-0.3033613445378151
379,0,0.9,760,-0.3033613445378151
380,0,1.0,760,-0.3033613445378151
381,0,1.1,760,-0.31233772355095885
382,0,1.2000000000000002,760,-0.31233772355095885
383,0,1.3,760,-0.31233772355095885
384,0,1.4000000000000001,760,-0.31233772355095885
385,0,1.5,760,-0.31233772355095885
386,0,1.6,760,-0.31233772355095885
387,0,1.7000000000000002,760,-0.31233772355095885
388,0,1.8,760,-0.31233772355095885
389,0,1.9000000000000001,760,-0.31233772355095885
390,0,0.5,790,-0.3370044052863436
391,0,0.6000000000000001,790,-0.3370044052863436
392,0,0.7000000000000001,790,-0.3370044052863436
393,0,0.8,790,-0.3370044052863436
394,0,0.9,790,-0.3370044052863436
395,0,1.0,790,-0.3370044052863436
396,0,1.1,790,-0.334318529173784
397,0,1.2000000000000002,790,-0.334318529173784
398,0,1.3,790,-0.334318529173784
399,0,1.4000000000000001,790,-0.334318529173784
400,0,1.5,790,-0.334318529173784
401,0,1.6,790,-0.334318529173784
402,0,1.7000000000000002,790,-0.334318529173784
403,0,1.8,790,-0.334318529173784
404,0,1.9000000000000001,790,-0.334318529173784
405,0,0.5,820,-0.35935935935935936
406,0,0.6000000000000001,820,-0.35935935935935936
407,0,0.7000000000000001,820,-0.35935935935935936
408,0,0.8,820,-0.35935935935935936
409,0,0.9,820,-0.35935935935935936
410,0,1.0,820,-0.35935935935935936
411,0,1.1,820,-0.35115403865403866
412,0,1.2000000000000002,820,-0.35115403865403866
413,0,1.3,820,-0.35115403865403866
414,0,1.4000000000000001,820,-0.35115403865403866
415,0,1.5,820,-0.35115403865403866
416,0,1.6,820,-0.35115403865403866
417,0,1.7000000000000002,820,-0.35115403865403866
418,0,1.8,820,-0.35115403865403866
419,0,1.9000000000000001,820,-0.35115403865403866
420,0,0.5,850,-0.31803628601921025
421,0,0.6000000000000001,850,-0.31803628601921025
422,0,0.7000000000000001,850,-0.31803628601921025
423,0,0.8,850,-0.31803628601921025
424,0,0.9,850,-0.31803628601921025
425,0,1.0,850,-0.31803628601921025
426,0,1.1,850,-0.3206798046712668
427,0,1.2000000000000002,850,-0.3206798046712668
428,0,1.3,850,-0.3206798046712668
429,0,1.4000000000000001,850,-0.3206798046712668
430,0,1.5,850,-0.3206798046712668
431,0,1.6,850,-0.3206798046712668
432,0,1.7000000000000002,850,-0.3206798046712668
433,0,1.8,850,-0.3206798046712668
434,0,1.9000000000000001,850,-0.3206798046712668
435,0,0.5,880,-0.4278728606356968
436,0,0.6000000000000001,880,-0.4278728606356968
437,0,0.7000000000000001,880,-0.4278728606356968
438,0,0.8,880,-0.4278728606356968
439,0,0.9,880,-0.4278728606356968
440,0,1.0,880,-0.4278728606356968
441,0,1.1,880,-0.434910213089384
442,0,1.2000000000000002,880,-0.434910213089384
443,0,1.3,880,-0.434910213089384
444,0,1.4000000000000001,880,-0.434910213089384
445,0,1.5,880,-0.434910213089384
446,0,1.6,880,-0.434910213089384
447,0,1.7000000000000002,880,-0.434910213089384
448,0,1.8,880,-0.434910213089384
449,0,1.9000000000000001,880,-0.434910213089384
450,0,0.5,910,-0.3893893893893894
451,0,0.6000000000000001,910,-0.3893893893893894
452,0,0.7000000000000001,910,-0.3893893893893894
453,0,0.8,910,-0.3893893893893894
454,0,0.9,910,-0.3893893893893894
455,0,1.0,910,-0.3893893893893894
456,0,1.1,910,-0.39122120292138574
457,0,1.2000000000000002,910,-0.39122120292138574
458,0,1.3,910,-0.39122120292138574
459,0,1.4000000000000001,910,-0.39122120292138574
460,0,1.5,910,-0.39122120292138574
461,0,1.6,910,-0.39122120292138574
462,0,1.7000000000000002,910,-0.39122120292138574
463,0,1.8,910,-0.39122120292138574
464,0,1.9000000000000001,910,-0.39122120292138574
465,0,0.5,940,-0.3831376734258271
466,0,0.6000000000000001,940,-0.3831376734258271
467,0,0.7000000000000001,940,-0.3831376734258271
468,0,0.8,940,-0.3831376734258271
469,0,0.9,940,-0.3831376734258271
470,0,1.0,940,-0.3831376734258271
471,0,1.1,940,-0.38411162399897714
472,0,1.2000000000000002,940,-0.38411162399897714
473,0,1.3,940,-0.38411162399897714
474,0,1.4000000000000001,940,-0.38411162399897714
475,0,1.5,940,-0.38411162399897714
476,0,1.6,940,-0.38411162399897714
477,0,1.7000000000000002,940,-0.38411162399897714
478,0,1.8,940,-0.38411162399897714
479,0,1.9000000000000001,940,-0.38411162399897714
480,0,0.5,970,-0.345328310390654
481,0,0.6000000000000001,970,-0.345328310390654
482,0,0.7000000000000001,970,-0.345328310390654
483,0,0.8,970,-0.345328310390654
484,0,0.9,970,-0.345328310390654
485,0,1.0,970,-0.345328310390654
486,0,1.1,970,-0.3668583493895212
487,0,1.2000000000000002,970,-0.3668583493895212
488,0,1.3,970,-0.3668583493895212
489,0,1.4000000000000001,970,-0.3668583493895212
490,0,1.5,970,-0.3668583493895212
491,0,1.6,970,-0.3668583493895212
492,0,1.7000000000000002,970,-0.3668583493895212
493,0,1.8,970,-0.3668583493895212
494,0,1.9000000000000001,970,-0.3668583493895212
495,0,0.5,1000,-0.3707692307692308
496,0,0.6000000000000001,1000,-0.3707692307692308
497,0,0.7000000000000001,1000,-0.3707692307692308
498,0,0.8,1000,-0.3707692307692308
499,0,0.9,1000,-0.3707692307692308
500,0,1.0,1000,-0.3707692307692308
501,0,1.1,1000,-0.3755125861341584
502,0,1.2000000000000002,1000,-0.3755125861341584
503,0,1.3,1000,-0.3755125861341584
504,0,1.4000000000000001,1000,-0.3755125861341584
505,0,1.5,1000,-0.3755125861341584
506,0,1.6,1000,-0.3755125861341584
507,0,1.7000000000000002,1000,-0.3755125861341584
508,0,1.8,1000,-0.3755125861341584
509,0,1.9000000000000001,1000,-0.3755125861341584
510,0,0.5,1030,-0.5904645476772616
511,0,0.6000000000000001,1030,-0.5904645476772616
512,0,0.7000000000000001,1030,-0.5904645476772616
513,0,0.8,1030,-0.5904645476772616
514,0,0.9,1030,-0.5904645476772616
515,0,1.0,1030,-0.5904645476772616
516,0,1.1,1030,-0.5923072281347916
517,0,1.2000000000000002,1030,-0.5923072281347916
518,0,1.3,1030,-0.5923072281347916
519,0,1.4000000000000001,1030,-0.5923072281347916
520,0,1.5,1030,-0.5923072281347916
521,0,1.6,1030,-0.5923072281347916
522,0,1.7000000000000002,1030,-0.5923072281347916
523,0,1.8,1030,-0.5923072281347916
524,0,1.9000000000000001,1030,-0.5923072281347916
525,0,0.5,1060,-0.4553516444827413
526,0,0.6000000000000001,1060,-0.4553516444827413
527,0,0.7000000000000001,1060,-0.4553516444827413
528,0,0.8,1060,-0.4553516444827413
529,0,0.9,1060,-0.4553516444827413
530,0,1.0,1060,-0.4553516444827413
531,0,1.1,1060,-0.46456037840845854
532,0,1.2000000000000002,1060,-0.46456037840845854
533,0,1.3,1060,-0.46456037840845854
534,0,1.4000000000000001,1060,-0.46456037840845854
535,0,1.5,1060,-0.46456037840845854
536,0,1.6,1060,-0.46456037840845854
537,0,1.7000000000000002,1060,-0.46456037840845854
538,0,1.8,1060,-0.46456037840845854
539,0,1.9000000000000001,1060,-0.46456037840845854
540,0,0.5,1090,-0.44495412844036697
541,0,0.6000000000000001,1090,-0.44495412844036697
542,0,0.7000000000000001,1090,-0.44495412844036697
543,0,0.8,1090,-0.44495412844036697
544,0,0.9,1090,-0.44495412844036697
545,0,1.0,1090,-0.44495412844036697
546,0,1.1,1090,-0.48925483738163855
547,0,1.2000000000000002,1090,-0.48925483738163855
548,0,1.3,1090,-0.48925483738163855
549,0,1.4000000000000001,1090,-0.48925483738163855
550,0,1.5,1090,-0.48925483738163855
551,0,1.6,1090,-0.48925483738163855
552,0,1.7000000000000002,1090,-0.48925483738163855
553,0,1.8,1090,-0.48925483738163855
554,0,1.9000000000000001,1090,-0.48925483738163855
555,0,0.5,1120,-0.42477064220183486
556,0,0.6000000000000001,1120,-0.42477064220183486
557,0,0.7000000000000001,1120,-0.42477064220183486
558,0,0.8,1120,-0.42477064220183486
559,0,0.9,1120,-0.42477064220183486
560,0,1.0,1120,-0.42477064220183486
561,0,1.1,1120,-0.43030939615472186
562,0,1.2000000000000002,1120,-0.43030939615472186
563,0,1.3,1120,-0.43030939615472186
564,0,1.4000000000000001,1120,-0.43030939615472186
565,0,1.5,1120,-0.43030939615472186
566,0,1.6,1120,-0.43030939615472186
567,0,1.7000000000000002,1120,-0.43030939615472186
568,0,1.8,1120,-0.43030939615472186
569,0,1.9000000000000001,1120,-0.43030939615472186
570,1,0.5,10,0.23465703971119134
571,1,0.6000000000000001,10,0.23465703971119134
572,1,0.7000000000000001,10,0.23465703971119134
573,1,0.8,10,0.23465703971119134
574,1,0.9,10,0.23465703971119134
575,1,1.0,10,0.23465703971119134
576,1,1.1,10,0.2281833879394315
577,1,1.2000000000000002,10,0.2281833879394315
578,1,1.3,10,0.2281833879394315
579,1,1.4000000000000001,10,0.2281833879394315
580,1,1.5,10,0.2281833879394315
581,1,1.6,10,0.2281833879394315
582,1,1.7000000000000002,10,0.2281833879394315
583,1,1.8,10,0.2281833879394315
584,1,1.9000000000000001,10,0.2281833879394315
585,1,0.5,40,0.24492182198213852
586,1,0.6000000000000001,40,0.24492182198213852
587,1,0.7000000000000001,40,0.24492182198213852
588,1,0.8,40,0.24492182198213852
589,1,0.9,40,0.24492182198213852
590,1,1.0,40,0.24492182198213852
591,1,1.1,40,0.2386612891813486
592,1,1.2000000000000002,40,0.2386612891813486
593,1,1.3,40,0.2386612891813486
594,1,1.4000000000000001,40,0.2386612891813486
595,1,1.5,40,0.2386612891813486
596,1,1.6,40,0.2386612891813486
597,1,1.7000000000000002,40,0.2386612891813486
598,1,1.8,40,0.2386612891813486
599,1,1.9000000000000001,40,0.2386612891813486
600,1,0.5,70,0.26262497881714963
601,1,0.6000000000000001,70,0.26262497881714963
602,1,0.7000000000000001,70,0.26262497881714963
603,1,0.8,70,0.26262497881714963
604,1,0.9,70,0.26262497881714963
605,1,1.0,70,0.26262497881714963
606,1,1.1,70,0.256198347107438
607,1,1.2000000000000002,70,0.256198347107438
608,1,1.3,70,0.256198347107438
609,1,1.4000000000000001,70,0.256198347107438
610,1,1.5,70,0.256198347107438
611,1,1.6,70,0.256198347107438
612,1,1.7000000000000002,70,0.256198347107438
613,1,1.8,70,0.256198347107438
614,1,1.9000000000000001,70,0.256198347107438
615,1,0.5,100,0.2577639751552795
616,1,0.6000000000000001,100,0.2577639751552795
617,1,0.7000000000000001,100,0.2577639751552795
618,1,0.8,100,0.2577639751552795
619,1,0.9,100,0.2577639751552795
620,1,1.0,100,0.2577639751552795
621,1,1.1,100,0.2547838096723174
622,1,1.2000000000000002,100,0.2547838096723174
623,1,1.3,100,0.2547838096723174
624,1,1.4000000000000001,100,0.2547838096723174
625,1,1.5,100,0.2547838096723174
626,1,1.6,100,0.2547838096723174
627,1,1.7000000000000002,100,0.2547838096723174
628,1,1.8,100,0.2547838096723174
629,1,1.9000000000000001,100,0.2547838096723174
630,1,0.5,130,0.26004361799816345
631,1,0.6000000000000001,130,0.26004361799816345
632,1,0.7000000000000001,130,0.26004361799816345
633,1,0.8,130,0.26004361799816345
634,1,0.9,130,0.26004361799816345
635,1,1.0,130,0.26004361799816345
636,1,1.1,130,0.24567815864862197
637,1,1.2000000000000002,130,0.24567815864862197
638,1,1.3,130,0.24567815864862197
639,1,1.4000000000000001,130,0.24567815864862197
640,1,1.5,130,0.24567815864862197
641,1,1.6,130,0.24567815864862197
642,1,1.7000000000000002,130,0.24567815864862197
643,1,1.8,130,0.24567815864862197
644,1,1.9000000000000001,130,0.24567815864862197
645,1,0.5,160,0.28167539267015707
646,1,0.6000000000000001,160,0.28167539267015707
647,1,0.7000000000000001,160,0.28167539267015707
648,1,0.8,160,0.28167539267015707
649,1,0.9,160,0.28167539267015707
650,1,1.0,160,0.28167539267015707
651,1,1.1,160,0.2644365730200482
652,1,1.2000000000000002,160,0.2644365730200482
653,1,1.3,160,0.2644365730200482
654,1,1.4000000000000001,160,0.2644365730200482
655,1,1.5,160,0.2644365730200482
656,1,1.6,160,0.2644365730200482
657,1,1.7000000000000002,160,0.2644365730200482
658,1,1.8,160,0.2644365730200482
659,1,1.9000000000000001,160,0.2644365730200482
660,1,0.5,190,0.30329368445143856
661,1,0.6000000000000001,190,0.30329368445143856
662,1,0.7000000000000001,190,0.30329368445143856
663,1,0.8,190,0.30329368445143856
664,1,0.9,190,0.30329368445143856
665,1,1.0,190,0.30329368445143856
666,1,1.1,190,0.2893173322840842
667,1,1.2000000000000002,190,0.2893173322840842
668,1,1.3,190,0.2893173322840842
669,1,1.4000000000000001,190,0.2893173322840842
670,1,1.5,190,0.2893173322840842
671,1,1.6,190,0.2893173322840842
672,1,1.7000000000000002,190,0.2893173322840842
673,1,1.8,190,0.2893173322840842
674,1,1.9000000000000001,190,0.2893173322840842
675,1,0.5,220,0.19137466307277629
676,1,0.6000000000000001,220,0.19137466307277629
677,1,0.7000000000000001,220,0.19137466307277629
678,1,0.8,220,0.19137466307277629
679,1,0.9,220,0.19137466307277629
680,1,1.0,220,0.19137466307277629
681,1,1.1,220,0.18769866497139226
682,1,1.2000000000000002,220,0.18769866497139226
683,1,1.3,220,0.18769866497139226
684,1,1.4000000000000001,220,0.18769866497139226
685,1,1.5,220,0.18769866497139226
686,1,1.6,220,0.18769866497139226
687,1,1.7000000000000002,220,0.18769866497139226
688,1,1.8,220,0.18769866497139226
689,1,1.9000000000000001,220,0.18769866497139226
690,1,0.5,250,0.28699305809280234
691,1,0.6000000000000001,250,0.28699305809280234
692,1,0.7000000000000001,250,0.28699305809280234
693,1,0.8,250,0.28699305809280234
694,1,0.9,250,0.28699305809280234
695,1,1.0,250,0.28699305809280234
696,1,1.1,250,0.28023923444976073
697,1,1.2000000000000002,250,0.28023923444976073
698,1,1.3,250,0.28023923444976073
699,1,1.4000000000000001,250,0.28023923444976073
700,1,1.5,250,0.28023923444976073
701,1,1.6,250,0.28023923444976073
702,1,1.7000000000000002,250,0.28023923444976073
703,1,1.8,250,0.28023923444976073
704,1,1.9000000000000001,250,0.28023923444976073
705,1,0.5,280,0.3191427853192559
706,1,0.6000000000000001,280,0.3191427853192559
707,1,0.7000000000000001,280,0.3191427853192559
708,1,0.8,280,0.3191427853192559
709,1,0.9,280,0.3191427853192559
710,1,1.0,280,0.3191427853192559
711,1,1.1,280,0.3150141163184641
712,1,1.2000000000000002,280,0.3150141163184641
713,1,1.3,280,0.3150141163184641
714,1,1.4000000000000001,280,0.3150141163184641
715,1,1.5,280,0.3150141163184641
716,1,1.6,280,0.3150141163184641
717,1,1.7000000000000002,280,0.3150141163184641
718,1,1.8,280,0.3150141163184641
719,1,1.9000000000000001,280,0.3150141163184641
720,1,0.5,310,0.27109111361079863
721,1,0.6000000000000001,310,0.27109111361079863
722,1,0.7000000000000001,310,0.27109111361079863
723,1,0.8,310,0.27109111361079863
724,1,0.9,310,0.27109111361079863
725,1,1.0,310,0.27109111361079863
726,1,1.1,310,0.2576370170709793
727,1,1.2000000000000002,310,0.2576370170709793
728,1,1.3,310,0.2576370170709793
729,1,1.4000000000000001,310,0.2576370170709793
730,1,1.5,310,0.2576370170709793
731,1,1.6,310,0.2576370170709793
732,1,1.7000000000000002,310,0.2576370170709793
733,1,1.8,310,0.2576370170709793
734,1,1.9000000000000001,310,0.2576370170709793
735,1,0.5,340,0.22026431718061673
736,1,0.6000000000000001,340,0.22026431718061673
737,1,0.7000000000000001,340,0.22026431718061673
738,1,0.8,340,0.22026431718061673
739,1,0.9,340,0.22026431718061673
740,1,1.0,340,0.22026431718061673
741,1,1.1,340,0.2180195773275348
742,1,1.2000000000000002,340,0.2180195773275348
743,1,1.3,340,0.2180195773275348
744,1,1.4000000000000001,340,0.2180195773275348
745,1,1.5,340,0.2180195773275348
746,1,1.6,340,0.2180195773275348
747,1,1.7000000000000002,340,0.2180195773275348
748,1,1.8,340,0.2180195773275348
749,1,1.9000000000000001,340,0.2180195773275348
750,1,0.5,370,0.2868525896414343
751,1,0.6000000000000001,370,0.2868525896414343
752,1,0.7000000000000001,370,0.2868525896414343
753,1,0.8,370,0.2868525896414343
754,1,0.9,370,0.2868525896414343
755,1,1.0,370,0.2868525896414343
756,1,1.1,370,0.2800699300699301
757,1,1.2000000000000002,370,0.2800699300699301
758,1,1.3,370,0.2800699300699301
759,1,1.4000000000000001,370,0.2800699300699301
760,1,1.5,370,0.2800699300699301
761,1,1.6,370,0.2800699300699301
762,1,1.7000000000000002,370,0.2800699300699301
763,1,1.8,370,0.2800699300699301
764,1,1.9000000000000001,370,0.2800699300699301
765,1,0.5,400,0.3477297895902547
766,1,0.6000000000000001,400,0.3477297895902547
767,1,0.7000000000000001,400,0.3477297895902547
